_id,contentObjectId,networkRequestId,cacheKey,contentType,featureType,fetchBeginTimestamp,firstAccessedTimestamp,lastAccessedTimestamp,blob
3380,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/Bxqe1KAN8nKYFMtAatVCE?bo=EhgaABoAMgF9OgEEQgYI9Y6__gVIAlASYAE%3D&uc=18,5dCUpiN8Ch9rauCI1ixfrA,26BFF54477984FEF9EB877F375502A18,lens_icon,Lenses,1626288022582,0,0,"b'\x18\xd6+ \xd6+*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3381,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/OsnoUYysDerBVHrVuO9rm?bo=EhgaABoAMgF9OgEEQgYIqtWbhwZIAlASYAE%3D&uc=18,EvGVsPMcqyaGEbkC-MlL8Q,ADE2847EE95497B384E26A98EBF3193B,lens_icon,Lenses,1626288022681,0,0,"b'\x18\x86_ \x86_*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3382,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/BGbRjQZP649GmyimprZxN?bo=EhgaABoAMgF9OgEEQgYIjKau8wVIAlASYAE%3D&uc=18,sAC40_LwAbxtEX0Hh47pGQ,04CAD7267C90BD89D3E772300673D9E2,lens_icon,Lenses,1626288022778,0,0,"b'\x18\xd68 \xd68*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3383,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/z6No1SZ3fn76a0fcwNJjM?bo=EhgaABoAMgF9OgEEQgYIyvWDhAZIAlASYAE%3D&uc=18,xElcTQYIhd4RV7mswCfBHA,4C506CC349A237AA3E798FEA8AAF9585,lens_icon,Lenses,1626288022868,0,0,"b'\x18\xa0j \xa0j*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3384,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/xaE2J6ApctqT50bbUTd6y?bo=EhgaABoAMgF9OgEEQgYIup2w8gVIAlASYAE%3D&uc=18,1if1faqINQmi89n8uqs23Q,39FA92CE53E4767F708A7E3B3BE77876,lens_icon,Lenses,1626288022963,0,0,"b'\x18\x80f \x80f*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3385,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/25V1Cf7UJ8JnBbSXG2zNQ?bo=EhgaABoAMgF9OgEEQgYIgZjQgwZIAlASYAE%3D&uc=18,XC1MLGeP5jJiWx3c5Y59QA,C89CC95064E7589D4C1AB8250471D911,lens_icon,Lenses,1626288023049,0,0,"b'\x18\xacO \xacO*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3386,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/omELSQomoMOg4RuCBTLdQ?bo=EhgaABoAMgF9OgEEQgYIvc688AVIAlASYAE%3D&uc=18,4pWPDR8RnfcmjSwu77Mofw,ED41255A06C7709A02651F57DC95C5EB,lens_icon,Lenses,1626288023138,0,0,"b'\x18\xae3 \xae3*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3387,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/dpHxvEocxHl9MOWpeY8xn?bo=EhgaABoAMgF9OgEEQgYIyfOi-wVIAlASYAE%3D&uc=18,zFVlglcHNxSHogQ0rebNug,872A23CF4337D43AC6B922F38341F374,lens_icon,Lenses,1626288023228,0,0,"b'\x18\xfcE \xfcE*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3388,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/OdDmOjej5QGhznKOYeU9r?bo=EhgaABoAMgF9OgEEQgYIspGjggZIAlASYAE%3D&uc=18,R15ioTmc8xms21I3qX9kzQ,677BCB9C2A512926AEE9924A28909B93,lens_icon,Lenses,1626288023343,0,0,"b'\x18\xc8E \xc8E*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3389,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/f5EkjxKJMPJViYANpubh0?bo=EhgaABoAMgF9OgEEQgYIrf7g8QVIAlASYAE%3D&uc=18,Bh99ddOhx1pQiGtpiuxgZw,0815B9DA26F0E81164668E1296952645,lens_icon,Lenses,1626288023434,0,0,"b'\x18\xc0> \xc0>*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3390,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/Jew7T5SrPcoER8HDGiKsL?bo=EhgaABoAMgF9OgEEQgYI9Mn7-AVIAlASYAE%3D&uc=18,ye1yiihFeib6JXUJI1SwVw,62F4F892975E0BDAB18065240BCFC0E9,lens_icon,Lenses,1626288023516,0,0,"b'\x18\xd2c \xd2c*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3391,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/4o0SazWxAeItHZVSZbvsT?bo=EhgaABoAMgF9OgEEQgYI3ryChgZIAlASYAE%3D&uc=18,3CoypUkW5DyTW3rGTe4iKQ,CDE5D9E5C87185EBB3EFABEB452791EC,lens_icon,Lenses,1626288023616,0,0,"b'\x18\x84d \x84d*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3392,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/DppF1HnARaxE7Gri6z7av?bo=EhgaABoAMgF9OgEEQgYIqZ-QhwZIAlASYAE%3D&uc=18,e_HC0FWS6nv2KHhjiuLT8g,431BBDE1459D47D503075F1BC6F8C3A3,lens_icon,Lenses,1626288023711,0,0,"b'\x18\xe6g \xe6g*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3393,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/PgKtxVHn3xY1kcYQCcN4M?bo=EhgaABoAMgF9OgEEQgYIpO6chgZIAlASYAE%3D&uc=18,pQYxnj6nA9mEu5qkFJWtaQ,1E92B9BC1F2D33193526E293DDAF3D7E,lens_icon,Lenses,1626288023803,0,0,"b'\x18\xf6O \xf6O*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3394,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/AMf9PBKy0gexsp119aJwr?bo=EhgaABoAMgF9OgEEQgYIu8K4hwZIAlASYAE%3D&uc=18,c-QxnJCmld_dAKeHum75xg,2A3825AF4CEB053008E44325F798AC5B,lens_icon,Lenses,1626288027308,0,0,"b'\x18\xb4I \xb4I*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3395,lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/VRBeiK3KeGwn1ZLmD9U8e?bo=EhgaABoAMgF9OgEEQgYImNuwhwZIAlASYAE%3D&uc=18,QMV30hyWmPZsuowvubbrdQ,10CFDB77A32D28F65A2016D11B0A6F76,lens_icon,Lenses,1626288027399,0,0,"b'\x18\xfa5 \xfa5*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00'"
3396,non_user_bitmoji.non_user_bitmoji-10226473~1~507025369_32-s5~WEBP,JKDoytp-6M2D61x2wpDA9w,F1148AF022814F23921071D6390F7B4B,non_user_bitmoji,Bitmoji,1626385768534,1626385768533,1626385768533,"b'\x18\x9a$ \x9a$*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3397,non_user_bitmoji.non_user_bitmoji-10225903~1~99183424123_22-s5~WEBP,KC1xPYio5BXmGmFVdU6HBQ,35C414C1326EC7FA158E7BA4731CC89E,non_user_bitmoji,Bitmoji,1626385768586,1626385768586,1626385768586,"b'\x18\x9a"" \x9a""*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3398,bitmoji_avatar.bitmoji_avatar-bitmoji_avatar200dbc4ca57-c294-4c69-a59e-1ce6728eeb01content://com.snapchat.android.provider/bitmoji/507025369_32-s5/10226473?feature=NOTIFICATIONS&animated=false&scale=1b0cfdf6b-ea91-4281-a20c-525110744632content://com.snapchat.android.provider/bitmoji/99183424123_22-s5/10225903?feature=NOTIFICATIONS&animated=false&scale=1,NULL_NETWORK_REQUEST_ID,39EC9715305C8A696D045CAAE9ADDCD4,bitmoji_avatar,core-ui,1626385768777,1626385768777,1626385768777,"b'\x18\x00 \x8a\x9e\x03*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3399,non_user_bitmoji.non_user_bitmoji-10226428~1~564819602_17-s5~WEBP,LIbRP8MTtLk4wHtcwjT34Q,2C400B83739B21D9EB0EDE2B0FCC36C4,non_user_bitmoji,Bitmoji,1626479797167,1626479797166,1626479797166,"b'\x18\xa4\x1e \xa4\x1e*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3400,non_user_bitmoji.non_user_bitmoji-10225903~1~534581010_140-s5~WEBP,8SkiWceSLoR1GIWQy0DPiA,E54CF3B8768E3E91AAD6AA2AD13B25B8,non_user_bitmoji,Bitmoji,1626479797217,1626479797197,1626479797197,"b'\x18\xd4% \xd4%*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3401,bitmoji_avatar.bitmoji_avatar-bitmoji_avatar200304eec58-37af-49fd-a096-e8090fccd2d2content://com.snapchat.android.provider/bitmoji/564819602_17-s5/10226428?feature=NOTIFICATIONS&animated=false&scale=130156785-c672-4df7-9a1a-1662990e8376content://com.snapchat.android.provider/bitmoji/534581010_140-s5/10225903?feature=NOTIFICATIONS&animated=false&scale=1,NULL_NETWORK_REQUEST_ID,320B748CDC65319FD1A3A894AD8CA2C4,bitmoji_avatar,core-ui,1626479797298,1626479797298,1626479797298,"b'\x18\x00 \xd0\x8d\x03*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3402,non_user_bitmoji.non_user_bitmoji-10226013~1~99323905581_17-s5~WEBP,RJZHlMOJBq55NRfMExICZw,1D5C10188A9C4D11A47B0DCA15D6AF6A,non_user_bitmoji,Bitmoji,1626546303177,1626546303177,1626546303177,"b'\x18\xc2\x1c \xc2\x1c*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3403,non_user_bitmoji.non_user_bitmoji-10225903~1~99060775146_2-s5~WEBP,9a8OFP1vPZD30aqhJgfXaA,0FFE99427F031F8406F191B70F376C27,non_user_bitmoji,Bitmoji,1626546303325,1626546303325,1626546303325,"b'\x18\x8e\x1d \x8e\x1d*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3404,bitmoji_avatar.bitmoji_avatar-bitmoji_avatar20004290dd8-b1f9-463c-8a33-19c87a300165content://com.snapchat.android.provider/bitmoji/99323905581_17-s5/10226013?feature=NOTIFICATIONS&animated=false&scale=16e63a0a3-7fe3-4dba-af79-0a809e178935content://com.snapchat.android.provider/bitmoji/99060775146_2-s5/10225903?feature=NOTIFICATIONS&animated=false&scale=1,NULL_NETWORK_REQUEST_ID,EE584010317BA0C0FB9CE58D51B8FBDF,bitmoji_avatar,core-ui,1626546303395,1626546303395,1626546303395,"b'\x18\x00 \xf2\xed\x02*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3405,non_user_bitmoji.non_user_bitmoji-10226710~1~567075005_83-s5~WEBP,NLOdeGInhLjMWw63lF-8CA,BB3A00FA96DAC137716B3EEDADE81631,non_user_bitmoji,Bitmoji,1626638739703,1626638739703,1626638739703,"b'\x18\xbe# \xbe#*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3406,non_user_bitmoji.non_user_bitmoji-10225903~1~99120150075_4-s5~WEBP,KVsSYSod9s9pcAwZ1RoGzg,E3365D788D2EDABBCBC895DEF38B4B83,non_user_bitmoji,Bitmoji,1626638739712,1626638739712,1626638739712,"b'\x18\x92* \x92**\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3407,non_user_bitmoji.non_user_bitmoji-20047848~1~99005793035_12-s5~WEBP,kOvgSTdRumc7f4lD7nKPHA,8AF82613DE42C29DF538157B491C932F,non_user_bitmoji,Bitmoji,1626731141685,1626731141685,1626731141685,"b'\x18\x8c# \x8c#*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3408,non_user_bitmoji.non_user_bitmoji-10225903~1~401737915_21-s4~WEBP,AXYfT4OO8I2lDCnpJbVZKg,BFBDC2F89041895124F50295302CBAC5,non_user_bitmoji,Bitmoji,1626731141711,1626731141711,1626731141711,"b'\x18\xda\x1b \xda\x1b*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3409,bitmoji_avatar.bitmoji_avatar-bitmoji_avatar200992718b4-8cb8-4229-8e21-3e4e08c898a2content://com.snapchat.android.provider/bitmoji/99005793035_12-s5/20047848?feature=NOTIFICATIONS&animated=false&scale=1effe4305-ebff-4c6f-97c6-567978d3bb74content://com.snapchat.android.provider/bitmoji/401737915_21-s4/10225903?feature=NOTIFICATIONS&animated=false&scale=1,NULL_NETWORK_REQUEST_ID,FBC9F08E0F1489B4B576870E1350A9F5,bitmoji_avatar,core-ui,1626731141791,1626731141791,1626731141791,"b'\x18\x00 \xcf\xd4\x02*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3410,non_user_bitmoji.non_user_bitmoji-20052155~1~360655479_95-s5~WEBP,ui39fYQlPqmyfFi0cXv9fQ,D74C142A1F125AAD4EA57B356AFFEE46,non_user_bitmoji,Bitmoji,1626732973190,1626732973189,1626732973189,"b'\x18\x84\x1c \x84\x1c*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3411,non_user_bitmoji.non_user_bitmoji-10225903~1~351729214_45-s5~WEBP,DqAQtLQy1AE9IyMg_RSdyw,9F7CE7385D20707BEBD891EBE340FC95,non_user_bitmoji,Bitmoji,1626732973221,1626732973221,1626732973221,"b'\x18\xb4+ \xb4+*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3412,non_user_bitmoji.non_user_bitmoji-10226396~1~300741710_58-s5~WEBP,QIzIXV5lmFAJwM8dR8ke8g,C08551857758844D6036CC8B7D74C28C,non_user_bitmoji,Bitmoji,1626813254749,1626813254749,1626813254749,"b'\x18\xf0  \xf0 *\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3413,non_user_bitmoji.non_user_bitmoji-10225903~1~99300397381_1-s5~WEBP,wgvjP6_qs3z2vYPV9gwYpg,1A37E22E1A7DBDDF0E6B8751314C4D52,non_user_bitmoji,Bitmoji,1626813254932,1626813254932,1626813254932,"b'\x18\xf8  \xf8 *\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3414,non_user_bitmoji.non_user_bitmoji-10225903~1~479265768_18-s5~WEBP,8GwIPpC2ehq-CC5Vj5s2OQ,D0F2B16E3BAF5CA69E5990949D0828CA,non_user_bitmoji,Bitmoji,1626833691055,1626833691055,1626833691055,"b'\x18\xe8\x18 \xe8\x18*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3415,non_user_bitmoji.non_user_bitmoji-10226017~1~543860410_3-s5~WEBP,KARyjDLCMZRL1VCCRsUnSg,C1DCE853C6F7F5FAA9F42455551CC52E,non_user_bitmoji,Bitmoji,1626833691185,1626833691185,1626833691185,"b""\x18\xc2' \xc2'*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00"""
3416,non_user_bitmoji.non_user_bitmoji-10225903~1~511577009_55-s5~WEBP,okCMp94ie4BdI8NNL7GTHQ,D8F9112533DE5574551D56408E170ED7,non_user_bitmoji,Bitmoji,1626884669221,1626884669221,1626884669221,"b'\x18\xe0\x1e \xe0\x1e*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3417,non_user_bitmoji.non_user_bitmoji-10226557~1~99305279242_1-s5~WEBP,b-fWtml5joX0z4r6ElSDrw,688DDC9E82C6C27E64C5488B44F0DD8B,non_user_bitmoji,Bitmoji,1626884669269,1626884669269,1626884669269,"b'\x18\x9e, \x9e,*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3418,bitmoji_avatar.bitmoji_avatar-bitmoji_avatar20056c79327-2e1f-4157-8f55-23452a0bf553content://com.snapchat.android.provider/bitmoji/99305279242_1-s5/10226557?feature=NOTIFICATIONS&animated=false&scale=18527c166-8bb6-4536-82c9-9c63129ff4e5content://com.snapchat.android.provider/bitmoji/511577009_55-s5/10225903?feature=NOTIFICATIONS&animated=false&scale=1,NULL_NETWORK_REQUEST_ID,60163665F730B7868BD8CCFA8B94F8A2,bitmoji_avatar,core-ui,1626884669342,1626884669342,1626884669342,"b'\x18\x00 \xf4\xce\x03*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3419,non_user_bitmoji.non_user_bitmoji-10226430~1~99262669915_7-s5~WEBP,4a4CEad3qRImHFV99Ioy2A,9C07DC28B4660EC249BE4B49DB976406,non_user_bitmoji,Bitmoji,1626886470761,1626886470761,1626886470761,"b'\x18\x86, \x86,*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3420,non_user_bitmoji.non_user_bitmoji-10225903~1~99098191741_37-s5~WEBP,-N7CxGLMSG8njhUlPHOGJg,B762730C17865F8B4CECA9BFC6CCCA89,non_user_bitmoji,Bitmoji,1626886470795,1626886470795,1626886470795,"b'\x18\xcc, \xcc,*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
3421,bitmoji_avatar.bitmoji_avatar-bitmoji_avatar200c8c6cd7e-1eeb-43ce-9f87-7a35888e1c4acontent://com.snapchat.android.provider/bitmoji/99262669915_7-s5/10226430?feature=NOTIFICATIONS&animated=false&scale=1370dc130-cd5f-4df0-96b7-87ca7f1a8f5dcontent://com.snapchat.android.provider/bitmoji/99098191741_37-s5/10225903?feature=NOTIFICATIONS&animated=false&scale=1,NULL_NETWORK_REQUEST_ID,13A4AFDFE6896FF0EAB2060EE7FEF9F5,bitmoji_avatar,core-ui,1626886470875,1626886470875,1626886470875,"b'\x18\x00 \xe2\x85\x03*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00'"
